"","series","episode","baker","technical","result","signature_bake","show_stopper","last_Name","baker_age","baker_occupation","hometown"
"145",3,1,"Ryan",8,"IN","Kumquat and Orange Polenta","Hidden Flowerbed Mousse Cake","Chong",38,"Photographer","Bristol"
"146",3,2,"Ryan",5,"IN","Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan","Cinnamon and Date Bagels
Tarragon and Rosemary Bagels","Chong",38,"Photographer","Bristol"
"147",3,3,"Ryan",5,"IN","Spiced Pear Tarte Tatin","UNKNOWN","Chong",38,"Photographer","Bristol"
"148",3,4,"Ryan",7,"IN","Green Tea Opera Torte","Strawberry, Rose and Pistachio Meringue","Chong",38,"Photographer","Bristol"
"149",3,5,"Ryan",8,"STAR BAKER","Curry Spiced Seabass Wellington","Key Lime Pie","Chong",38,"Photographer","Bristol"
"150",3,6,"Ryan",6,"IN","Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel","Chong",38,"Photographer","Bristol"
"151",3,7,"Ryan",6,"OUT","Lardy Cakes","Char Siu Bao","Chong",38,"Photographer","Bristol"
"152",3,NA,"Sarah",NA,NA,NA,NA,"Jane",28,"Vicar's wife","Bewbush, West Sussex"
"153",3,1,"Stuart",9,"IN","Tomato and Ginger","Lemon and Pistachio Union Flag Cake","Marston",26,"PE teacher","Lichfield, Staffordshire"
"154",3,2,"Stuart",9,"IN","Bombay BreadChorizo and Spring Onion Naan","Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels","Marston",26,"PE teacher","Lichfield, Staffordshire"
"155",3,3,"Stuart",7,"IN","Pear and Almond Tarte Tatin","Raspberry Triple Chocolate Layered Tart","Marston",26,"PE teacher","Lichfield, Staffordshire"
"156",3,4,"Stuart",8,"OUT","Black Forest Torte","Choca Blocka Mocha Meringue","Marston",26,"PE teacher","Lichfield, Staffordshire"
"157",3,1,"Victoria",4,"STAR BAKER","Pear and Pecan","Blackbird Pie Cake","Chester",50,"CEO of the charity Plantlife","Somerset"
"158",3,2,"Victoria",7,"IN","Coriander and Lemon NaanGarlic and Parsnip Chapatis","Saffron and Golden Raisin Bagels
Porcini Bagels","Chester",50,"CEO of the charity Plantlife","Somerset"
"159",3,3,"Victoria",4,"OUT","Fig, Walnut and Pink Peppercorn Tarte Tatin","Tropical Fruit Tart with Black Pepper Crust","Chester",50,"CEO of the charity Plantlife","Somerset"
"160",4,1,"Ali",11,"IN","Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake","Imdad",25,"Charity worker","Saltley, Birmingham"
"161",4,2,"Ali",9,"IN","Italian Grissini","Sweet and Savoury Yin Yang Bread","Imdad",25,"Charity worker","Saltley, Birmingham"
"162",4,3,"Ali",5,"IN","Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops","Imdad",25,"Charity worker","Saltley, Birmingham"
"163",4,4,"Ali",8,"OUT","Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha","Imdad",25,"Charity worker","Saltley, Birmingham"
"164",4,1,"Beca",8,"IN","Grapefruit Sandwich Cake","Chocolate Cherry Indulgence","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"165",4,2,"Beca",11,"IN","Fennel and Chilli Breadsticks","Five Strand Christmas Wreath","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"166",4,3,"Beca",10,"IN","Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"167",4,4,"Beca",2,"IN","Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"168",4,5,"Beca",5,"IN","Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"169",4,6,"Beca",6,"IN","Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"170",4,7,"Beca",1,"IN","Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"171",4,8,"Beca",4,"IN","Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"172",4,9,"Beca",3,"OUT","Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake","Lyne",31,"Military Wives' Choir Singer","Aldershot, Hampshire"
"173",4,1,"Christine",3,"IN","Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"174",4,2,"Christine",4,"IN","Mediterranean Breadsticks with Oregano","Double Plaited Loaf","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"175",4,3,"Christine",4,"STAR BAKER","Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"176",4,4,"Christine",7,"IN","Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"177",4,5,"Christine",1,"STAR BAKER","Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"178",4,6,"Christine",4,"IN","Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"179",4,7,"Christine",6,"IN","Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"180",4,8,"Christine",5,"OUT","Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant","Wallace",66,"Director of an engraving company","Didcot, Oxfordshire"
"181",4,1,"Deborah",9,"IN","Pineapple Cake","'Coffee Time'","Manger",51,"Dentist","Peterborough"
"182",4,2,"Deborah",8,"IN","Fennel & Chilli Breadsticks","Walnut Fleur Loaf","Manger",51,"Dentist","Peterborough"
"183",4,3,"Deborah",9,"OUT","Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies","Manger",51,"Dentist","Peterborough"
"184",4,1,"Frances",7,"IN","Giant Jam Sandwich","Secret Squirrel Cake","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"185",4,2,"Frances",2,"IN","Giant Matchsticks","Sailor's Knot","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"186",4,3,"Frances",8,"IN","Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"187",4,4,"Frances",1,"IN","Peach Pie In the Sky","Cherry Tree Baklava Filo Pie","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"188",4,5,"Frances",3,"IN","Millionaire Banoffee Bonus","Biscuit Buttons and Beads","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"189",4,6,"Frances",2,"IN","Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"190",4,7,"Frances",5,"STAR BAKER","Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"191",4,8,"Frances",3,"IN","'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"192",4,9,"Frances",2,"IN","Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"193",4,10,"Frances",3,"WINNER","Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake","Quinn",31,"Children's Clothes Designer","Market Harborough, Leicestershire"
"194",4,1,"Glenn",4,"IN","Strawberries and Cream Cake","Almond and Espresso Chocolate Cake","Cosby",37,"English Teacher","Teignmouth, Devon"
"195",4,2,"Glenn",7,"IN","Rosemary and Parmesan Grissini","Harvest Crown","Cosby",37,"English Teacher","Teignmouth, Devon"
"196",4,3,"Glenn",1,"IN","Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers","Cosby",37,"English Teacher","Teignmouth, Devon"
"197",4,4,"Glenn",9,"IN","Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)","Cosby",37,"English Teacher","Teignmouth, Devon"
"198",4,5,"Glenn",2,"IN","Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter","Cosby",37,"English Teacher","Teignmouth, Devon"
"199",4,6,"Glenn",5,"IN","Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen","Cosby",37,"English Teacher","Teignmouth, Devon"
"200",4,7,"Glenn",3,"OUT","Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille","Cosby",37,"English Teacher","Teignmouth, Devon"
"201",4,1,"Howard",6,"IN","Passion Fruit and Coconut Cake","Black Forest Revisited","Middleton",51,"Council Worker","Sheffield"
"202",4,2,"Howard",10,"IN","Moroccan Breadsticks","Picasso Sun Bread","Middleton",51,"Council Worker","Sheffield"
"203",4,3,"Howard",7,"IN","Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits","Middleton",51,"Council Worker","Sheffield"
"204",4,4,"Howard",5,"IN","Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan","Middleton",51,"Council Worker","Sheffield"
"205",4,5,"Howard",8,"IN","Breakfast Traybake","Japanese Pagoda Tea Tower","Middleton",51,"Council Worker","Sheffield"
"206",4,6,"Howard",7,"OUT","Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken","Middleton",51,"Council Worker","Sheffield"
"207",4,1,"Kimberley",10,"IN","Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake","Wilson",30,"Psychologist","London"
"208",4,2,"Kimberley",1,"IN","Nigella Seed and Parmesan Breadsticks","Peace Bread","Wilson",30,"Psychologist","London"
"209",4,3,"Kimberley",6,"IN","Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits","Wilson",30,"Psychologist","London"
"210",4,4,"Kimberley",4,"STAR BAKER","Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie","Wilson",30,"Psychologist","London"
"211",4,5,"Kimberley",7,"IN","Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack","Wilson",30,"Psychologist","London"
"212",4,6,"Kimberley",3,"IN","Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer","Wilson",30,"Psychologist","London"
"213",4,7,"Kimberley",4,"IN","Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette","Wilson",30,"Psychologist","London"
"214",4,8,"Kimberley",2,"IN","Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House","Wilson",30,"Psychologist","London"
"215",4,9,"Kimberley",1,"STAR BAKER","Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake","Wilson",30,"Psychologist","London"
"216",4,10,"Kimberley",1,"Runner-up","Chicken and Pig Pie","Languages of Love Wedding Cake","Wilson",30,"Psychologist","London"
"217",4,1,"Lucy",2,"IN","Timperley Early Cake","Thyme 'Wildwood' Cake","Bellamy",38,"Horticulturist","Grimsby, Lincolnshire"
"218",4,2,"Lucy",12,"OUT","Grissini with Salt","Roast Tomato Bread","Bellamy",38,"Horticulturist","Grimsby, Lincolnshire"
"219",4,1,"Mark",5,"IN","Lemon and Poppy Seed Cake","Chocolate Monster","Onley",37,"Carpenter and Kitchen Fitter","Milton Keynes"
"220",4,2,"Mark",6,"IN","Rosemary & Raisin Breadsticks","Sage & Garlic Plait","Onley",37,"Carpenter and Kitchen Fitter","Milton Keynes"
"221",4,3,"Mark",11,"OUT","Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites","Onley",37,"Carpenter and Kitchen Fitter","Milton Keynes"
"222",4,1,"Robert",1,"STAR BAKER","Pecan and Apple Cake","Raspberry Chocolate Cake","Smart",54,"Space Satellite Designer","Melbourn, Cambridgeshire"
"223",4,2,"Robert",5,"IN","Twisty Rye Bread Sticks","Tribute Loaf","Smart",54,"Space Satellite Designer","Melbourn, Cambridgeshire"
"224",4,3,"Robert",2,"IN","Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons","Smart",54,"Space Satellite Designer","Melbourn, Cambridgeshire"
"225",4,4,"Robert",3,"IN","Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms","Smart",54,"Space Satellite Designer","Melbourn, Cambridgeshire"
"226",4,5,"Robert",4,"OUT","Blueberry & Orange Traybake","Dalek","Smart",54,"Space Satellite Designer","Melbourn, Cambridgeshire"
"227",4,1,"Ruby",12,"IN","Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"228",4,2,"Ruby",3,"STAR BAKER","Mexican Breadsticks","White Chocolate and Orange Peacock Bread","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"229",4,3,"Ruby",3,"IN","Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"230",4,4,"Ruby",6,"IN","Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"231",4,5,"Ruby",6,"IN","Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"232",4,6,"Ruby",1,"STAR BAKER","Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"233",4,7,"Ruby",2,"IN","Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"234",4,8,"Ruby",1,"STAR BAKER","Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"235",4,9,"Ruby",4,"IN","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"236",4,10,"Ruby",2,"Runner-up","Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake","Tandoh",20,"History of Art and Philosophy Student","Southend, Essex"
"237",4,1,"Toby",13,"OUT","Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake","Waterworth",30,"Web Programmer","Reading, Berkshire"
"238",5,1,"Chetna",3,"IN","Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream","Makan",35,"Fashion Designer","Broadstairs, Kent"
"239",5,2,"Chetna",8,"IN","Fenugreek and Carom Crackers","Day On The Beach","Makan",35,"Fashion Designer","Broadstairs, Kent"
"240",5,3,"Chetna",8,"IN","Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf","Makan",35,"Fashion Designer","Broadstairs, Kent"
"241",5,4,"Chetna",3,"IN","Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska","Makan",35,"Fashion Designer","Broadstairs, Kent"
"242",5,5,"Chetna",2,"IN","Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies","Makan",35,"Fashion Designer","Broadstairs, Kent"
"243",5,6,"Chetna",2,"STAR BAKER","Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream","Makan",35,"Fashion Designer","Broadstairs, Kent"
"244",5,7,"Chetna",6,"IN","Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs","Makan",35,"Fashion Designer","Broadstairs, Kent"
"245",5,8,"Chetna",1,"IN","Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts","Makan",35,"Fashion Designer","Broadstairs, Kent"
"246",5,9,"Chetna",4,"OUT","Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets","Makan",35,"Fashion Designer","Broadstairs, Kent"
"247",5,1,"Claire",8,"OUT","Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes","Goodwin",31,"Speech Therapist","Ashton upon Mersey, Trafford"
"248",5,1,"Diana",5,"IN","Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises","Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"249",5,2,"Diana",7,"IN","Parmesan Triangles","Express, First Class","Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"250",5,3,"Diana",7,"IN","Rustic Picnic Rolls","Sharing Savoury Pinwheel","Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"251",5,4,"Diana",9,"IN","Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan","Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"252",5,5,"Diana",NA,"WD",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"253",5,6,"Diana",NA,"IN",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"254",5,7,"Diana",NA,"IN",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"255",5,8,"Diana",NA,"IN",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"256",5,9,"Diana",NA,"IN",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"257",5,10,"Diana",NA,"IN",NA,NA,"Beard",69,"Women's Institute (WI) Judge","Alkington, Shropshire"
"258",5,1,"Enwezor",9,"IN","Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares","Nzegwu",39,"Business Consultant","Portsmouth, Hampshire"
"259",5,2,"Enwezor",9,"OUT","Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene","Nzegwu",39,"Business Consultant","Portsmouth, Hampshire"
"260",5,1,"Iain",4,"IN","Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon","Watters",31,"Construction Engineer","London/Belfast"
"261",5,2,"Iain",11,"IN","Za'atar and Fig Biscuits","Wild West Scene","Watters",31,"Construction Engineer","London/Belfast"
"262",5,3,"Iain",9,"IN","Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip","Watters",31,"Construction Engineer","London/Belfast"
"263",5,4,"Iain",6,"OUT","Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)","Watters",31,"Construction Engineer","London/Belfast"
"264",5,1,"Jordan",12,"IN","Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd","Cox",32,"IT Manager","Sneinton, Nottingham"
"265",5,2,"Jordan",6,"IN","Sourdough, Parmesan and Chilli Biscuits","Monster Attack","Cox",32,"IT Manager","Sneinton, Nottingham"
"266",5,3,"Jordan",10,"OUT","Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche","Cox",32,"IT Manager","Sneinton, Nottingham"
"267",5,1,"Kate",6,"IN","Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"268",5,2,"Kate",4,"IN","Parmesan and Apple Biscuits","Tea Time","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"269",5,3,"Kate",1,"IN","Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"270",5,4,"Kate",7,"IN","Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"271",5,5,"Kate",3,"STAR BAKER","Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"272",5,6,"Kate",6,"IN","Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"273",5,7,"Kate",4,"OUT","Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs","Henry",41,"Furniture Restorer","Brighton, East Sussex"
"274",5,1,"Luis",7,"IN","Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"275",5,2,"Luis",3,"IN","Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"276",5,3,"Luis",2,"STAR BAKER","Opposites Attract Rolls","Roscón de Reyes","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"277",5,4,"Luis",2,"IN","Pears in Puddings","Bakewell Alaska","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"278",5,5,"Luis",6,"IN","Tropical Manchester Tart","Four Fruity Seasons Tower","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"279",5,6,"Luis",3,"IN","Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"280",5,7,"Luis",5,"IN","Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"281",5,8,"Luis",2,"IN","Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"282",5,9,"Luis",1,"IN","Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"283",5,10,"Luis",2,"Runner-up","Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate","Troyano",42,"Graphic Designer","Poynton, Cheshire"
"284",5,1,"Martha",2,"IN","Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes","Collison",17,"Student","Ascot, Berkshire"
"285",5,2,"Martha",5,"IN","Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene","Collison",17,"Student","Ascot, Berkshire"
"286",5,3,"Martha",3,"IN","Date and Walnut Rye Rolls","Stuffed Sunflower Loaf","Collison",17,"Student","Ascot, Berkshire"
"287",5,4,"Martha",1,"IN","Peanut Butter Chocolate Fondants","Key Lime Baked Alaska","Collison",17,"Student","Ascot, Berkshire"
"288",5,5,"Martha",1,"IN","Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie","Collison",17,"Student","Ascot, Berkshire"
"289",5,6,"Martha",4,"IN","Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte","Collison",17,"Student","Ascot, Berkshire"
"290",5,7,"Martha",3,"IN","Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs","Collison",17,"Student","Ascot, Berkshire"
"291",5,8,"Martha",5,"OUT","Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts","Collison",17,"Student","Ascot, Berkshire"
"292",5,1,"Nancy",1,"STAR BAKER","Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes","Birtwhistle",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire"
"293",5,2,"Nancy",2,"IN","Fennel and Rye Thins","Hansel and Gretel Scene","Birtwhistle",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire"
"294",5,3,"Nancy",5,"IN","Cider and Walnut Crusty Rolls","'Full English' Stromboli","Birtwhistle",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire"
"295",5,4,"Nancy",4,"IN","Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska","Birtwhistle",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire"
"296",5,5,"Nancy",4,"IN","Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies","Birtwhistle",60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire"
